timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,,IdleTime,Connect,,Latency1,Latency2,Latency3
1650337206523,4728,HTTP Request,200,OK,Thread Group 3-28,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5384,5701,4699
1650337206522,4756,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4380,5347,4696
1650337206644,4748,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,13,,5348,4529,4675
1650337206817,4626,HTTP Request,200,OK,Thread Group 3-26,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,16,,4723,5017,4477
1650337206263,5180,HTTP Request,200,OK,Thread Group 3-40,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5074,5504,5059
1650337206227,5346,HTTP Request,200,OK,Thread Group 3-14,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5098,4607,5262
1650337207126,4579,HTTP Request,200,OK,Thread Group 3-12,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,18,,5400,5489,4504
1650337206310,5502,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,5136,4931,5395
1650337206817,5025,HTTP Request,200,OK,Thread Group 3-48,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4232,4934,4943
1650337206904,5148,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4859,4762,5057
1650337206656,5551,HTTP Request,200,OK,Thread Group 3-34,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4566,4904,5494
1650337207162,5319,HTTP Request,200,OK,Thread Group 3-19,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4784,5287,5261
1650337207355,5221,HTTP Request,200,OK,Thread Group 3-13,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4692,4926,5172
1650337208425,4314,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,12,,5210,4902,4238
1650337207881,5074,HTTP Request,200,OK,Thread Group 3-49,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,5410,4226,4981
1650337207987,4956,HTTP Request,200,OK,Thread Group 3-15,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4678,5044,4844
1650337207273,5713,HTTP Request,200,OK,Thread Group 3-30,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4899,5383,5584
1650337207454,5542,HTTP Request,200,OK,Thread Group 3-42,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4336,4099,5388
1650337207882,5464,HTTP Request,200,OK,Thread Group 3-37,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4602,4612,5272
1650337208138,5093,HTTP Request,200,OK,Thread Group 3-38,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5065,5432,4927
1650337208055,5240,HTTP Request,200,OK,Thread Group 3-41,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4893,5289,5092
1650337207537,5914,HTTP Request,200,OK,Thread Group 3-24,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,7,,4622,5114,5737
1650337207883,5664,HTTP Request,200,OK,Thread Group 3-43,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4398,5624,5512
1650337209339,4220,HTTP Request,200,OK,Thread Group 3-44,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,5035,5035,4059
1650337208244,5388,HTTP Request,200,OK,Thread Group 3-23,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4417,4345,5258
1650337209810,3906,HTTP Request,200,OK,Thread Group 3-32,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4869,4967,3823
1650337208596,5131,HTTP Request,200,OK,Thread Group 3-36,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4141,4858,5064
1650337209686,4201,HTTP Request,200,OK,Thread Group 3-18,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4690,6122,4128
1650337209611,4429,HTTP Request,200,OK,Thread Group 3-16,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4299,4798,4368
1650337208562,5588,HTTP Request,200,OK,Thread Group 3-50,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5003,5499,5530
1650337208979,5241,HTTP Request,200,OK,Thread Group 3-39,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4668,4336,5212
1650337208732,5571,HTTP Request,200,OK,Thread Group 3-35,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,3954,4351,5522
1650337209221,5114,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4564,5108,5026
1650337209892,4646,HTTP Request,200,OK,Thread Group 3-25,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4861,5488,4547
1650337209686,4852,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5013,3547,4752
1650337209107,5518,HTTP Request,200,OK,Thread Group 3-27,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4740,3685,5467
1650337210336,4384,HTTP Request,200,OK,Thread Group 3-45,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4733,5069,4322
1650337210504,4391,HTTP Request,200,OK,Thread Group 3-20,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,19,,4333,5358,4320
1650337210517,4439,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4459,3640,4360
1650337210986,4014,HTTP Request,200,OK,Thread Group 3-33,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,5274,4132,3959
1650337210136,5045,HTTP Request,200,OK,Thread Group 3-46,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4246,3791,4961
1650337210624,4560,HTTP Request,200,OK,Thread Group 3-29,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4670,4144,4475
1650337211392,3874,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,2,,4440,4803,3821
1650337211278,4119,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4252,4274,4024
1650337211050,4349,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,5234,4821,4251
1650337211183,4367,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5031,4510,4278
1650337210607,5055,HTTP Request,200,OK,Thread Group 3-22,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4297,5327,5019
1650337210465,5261,HTTP Request,200,OK,Thread Group 3-47,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,52,,4631,3741,5227
1650337211035,4809,HTTP Request,200,OK,Thread Group 3-31,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4446,3944,4756
1650337211705,4295,HTTP Request,200,OK,Thread Group 3-12,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,5111,4567,4212
1650337211445,4588,HTTP Request,200,OK,Thread Group 3-40,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4675,3614,4523
1650337210777,5482,HTTP Request,200,OK,Thread Group 3-21,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4604,3514,5346
1650337211251,5057,HTTP Request,200,OK,Thread Group 3-28,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4094,4820,4955
1650337211051,5277,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4437,5148,5191
1650337212576,3775,HTTP Request,200,OK,Thread Group 3-13,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4646,3603,3693
1650337211573,4999,HTTP Request,200,OK,Thread Group 3-14,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4947,4026,4937
1650337211443,5214,HTTP Request,200,OK,Thread Group 3-26,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4008,3368,5165
1650337211825,4927,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4474,5224,4870
1650337212740,4042,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5288,5577,3940
1650337211842,5018,HTTP Request,200,OK,Thread Group 3-48,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5351,3872,4980
1650337212962,3927,HTTP Request,200,OK,Thread Group 3-15,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4166,5164,3885
1650337212053,4953,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5115,4969,4884
1650337212986,4109,HTTP Request,200,OK,Thread Group 3-30,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,11,,5037,4891,4063
1650337212481,4769,HTTP Request,200,OK,Thread Group 3-19,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,5,,4708,4390,4698
1650337212207,5082,HTTP Request,200,OK,Thread Group 3-34,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,5147,5685,4990
1650337212996,4430,HTTP Request,200,OK,Thread Group 3-42,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4692,5291,4334
1650337212962,4503,HTTP Request,200,OK,Thread Group 3-49,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4619,4144,4407
1650337213346,4319,HTTP Request,200,OK,Thread Group 3-37,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4558,3202,4227
1650337213547,4258,HTTP Request,200,OK,Thread Group 3-43,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4512,4880,4191
1650337213452,4410,HTTP Request,200,OK,Thread Group 3-41,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4317,4378,4361
1650337213632,4395,HTTP Request,200,OK,Thread Group 3-23,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5010,3921,4313
1650337213716,4360,HTTP Request,200,OK,Thread Group 3-32,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,11,,4879,3773,4275
1650337213451,4731,HTTP Request,200,OK,Thread Group 3-24,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4471,4272,4685
1650337214150,4099,HTTP Request,200,OK,Thread Group 3-50,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4525,3663,4063
1650337213390,5000,HTTP Request,200,OK,Thread Group 3-38,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5303,4529,4945
1650337213887,4614,HTTP Request,200,OK,Thread Group 3-18,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4474,5009,4558
1650337214220,4354,HTTP Request,200,OK,Thread Group 3-39,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,4,,4652,4103,4300
1650337214040,4654,HTTP Request,200,OK,Thread Group 3-16,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4357,4862,4606
1650337213727,5222,HTTP Request,200,OK,Thread Group 3-36,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,5258,3615,5137
1650337214303,4730,HTTP Request,200,OK,Thread Group 3-35,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4016,4325,4629
1650337213559,5497,HTTP Request,200,OK,Thread Group 3-44,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5673,3678,5416
1650337214335,4782,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4479,4451,4709
1650337214625,4613,HTTP Request,200,OK,Thread Group 3-27,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5011,4084,4538
1650337214720,4727,HTTP Request,200,OK,Thread Group 3-45,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4395,4602,4674
1650337215662,3999,HTTP Request,200,OK,Thread Group 3-22,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,19,,5122,4172,3932
1650337215184,4550,HTTP Request,200,OK,Thread Group 3-29,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4550,3837,4468
1650337214895,4845,HTTP Request,200,OK,Thread Group 3-20,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,5,,4467,3509,4748
1650337214538,5349,HTTP Request,200,OK,Thread Group 3-25,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4943,4120,5272
1650337215267,4677,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4853,4153,4604
1650337214956,5122,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4216,4591,5047
1650337215397,4939,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4206,3838,4885
1650337214538,5939,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4650,3879,5818
1650337215181,5345,HTTP Request,200,OK,Thread Group 3-46,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,7,,4972,4497,5248
1650337216259,4263,HTTP Request,200,OK,Thread Group 3-21,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5142,3566,4162
1650337215726,4904,HTTP Request,200,OK,Thread Group 3-47,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5144,4659,4842
1650337215844,4911,HTTP Request,200,OK,Thread Group 3-31,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4122,4380,4838
1650337216329,4553,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,9,,4827,4602,4490
1650337217006,3937,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4803,3973,3885
1650337216351,4696,HTTP Request,200,OK,Thread Group 3-13,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,2,,4437,4559,4641
1650337215399,5767,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4846,4159,5712
1650337216033,5209,HTTP Request,200,OK,Thread Group 3-40,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5077,3840,5168
1650337215000,6318,HTTP Request,200,OK,Thread Group 3-33,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,5376,4127,6282
1650337215550,5945,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,2,,5059,3813,5913
1650337216572,5081,HTTP Request,200,OK,Thread Group 3-14,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4202,4473,5025
1650337216893,4791,HTTP Request,200,OK,Thread Group 3-15,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4835,4190,4698
1650337216000,5787,HTTP Request,200,OK,Thread Group 3-12,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4880,4663,5693
1650337216312,5492,HTTP Request,200,OK,Thread Group 3-28,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4715,3839,5365
1650337216752,5097,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4264,4059,4995
1650337216783,5194,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5068,4497,5110
1650337217095,5045,HTTP Request,200,OK,Thread Group 3-30,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4787,4427,4966
1650337217426,4772,HTTP Request,200,OK,Thread Group 3-42,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,11,,4085,4226,4738
1650337216657,5699,HTTP Request,200,OK,Thread Group 3-26,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4692,3570,5637
1650337217250,5279,HTTP Request,200,OK,Thread Group 3-19,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5031,4945,5196
1650337217465,5207,HTTP Request,200,OK,Thread Group 3-49,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4832,4693,5121
1650337216860,5823,HTTP Request,200,OK,Thread Group 3-48,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4812,4366,5737
1650337218076,4738,HTTP Request,200,OK,Thread Group 3-32,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,5227,4144,4647
1650337217806,5063,HTTP Request,200,OK,Thread Group 3-43,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4933,3852,4987
1650337218694,4322,HTTP Request,200,OK,Thread Group 3-16,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,3984,4824,4215
1650337219056,3951,HTTP Request,200,OK,Thread Group 3-44,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4731,4223,3857
1650337217665,5453,HTTP Request,200,OK,Thread Group 3-37,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,5126,4210,5412
1650337217289,6008,HTTP Request,200,OK,Thread Group 3-34,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,3,,4990,4543,5918
1650337218949,4348,HTTP Request,200,OK,Thread Group 3-36,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4641,3900,4247
1650337218574,4794,HTTP Request,200,OK,Thread Group 3-39,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4696,4951,4744
1650337219735,3675,HTTP Request,200,OK,Thread Group 3-29,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4366,4331,3586
1650337219034,4801,HTTP Request,200,OK,Thread Group 3-35,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5492,4670,4714
1650337218033,5812,HTTP Request,200,OK,Thread Group 3-23,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5231,5141,5690
1650337218390,5477,HTTP Request,200,OK,Thread Group 3-38,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4759,4721,5355
1650337219238,4639,HTTP Request,200,OK,Thread Group 3-27,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,10,,5157,4195,4501
1650337218501,5480,HTTP Request,200,OK,Thread Group 3-18,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,5,,4524,4452,5434
1650337217862,6167,HTTP Request,200,OK,Thread Group 3-41,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,5036,4315,6085
1650337219740,4302,HTTP Request,200,OK,Thread Group 3-20,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4470,3469,4207
1650337219117,5061,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4512,4658,4958
1650337218249,5949,HTTP Request,200,OK,Thread Group 3-50,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4585,4954,5830
1650337218182,6067,HTTP Request,200,OK,Thread Group 3-24,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,5340,4224,5950
1650337220078,4249,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,3968,4438,4186
1650337219661,4704,HTTP Request,200,OK,Thread Group 3-22,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5435,4071,4672
1650337220630,3939,HTTP Request,200,OK,Thread Group 3-47,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5251,4722,3866
1650337220477,4100,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4388,3622,4002
1650337219447,5275,HTTP Request,200,OK,Thread Group 3-45,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4583,4453,5213
1650337220883,3920,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4588,4699,3865
1650337220527,4512,HTTP Request,200,OK,Thread Group 3-21,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,3719,5083,4457
1650337220527,4560,HTTP Request,200,OK,Thread Group 3-46,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5605,4809,4442
1650337219944,5287,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4844,4371,5194
1650337220336,4922,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5818,4551,4828
1650337221242,4274,HTTP Request,200,OK,Thread Group 3-40,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,9,,4760,4359,4208
1650337219902,5736,HTTP Request,200,OK,Thread Group 3-25,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,2,,5644,5228,5539
1650337221318,4330,HTTP Request,200,OK,Thread Group 3-33,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,17,,4834,4389,4221
1650337220755,4972,HTTP Request,200,OK,Thread Group 3-31,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,4,,4812,5179,4855
1650337221788,4047,HTTP Request,200,OK,Thread Group 3-12,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4267,4535,3980
1650337221166,4808,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4795,4468,4765
1650337220944,5126,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4971,4189,5058
1650337221666,4423,HTTP Request,200,OK,Thread Group 3-14,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4589,5016,4340
1650337222672,3532,HTTP Request,200,OK,Thread Group 3-49,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,8,,4492,4887,3467
1650337221047,5249,HTTP Request,200,OK,Thread Group 3-13,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,5,,5099,3681,5191
1650337222529,3957,HTTP Request,200,OK,Thread Group 3-19,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5570,4612,3868
1650337221849,4654,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,6,,5058,4709,4547
1650337221805,4794,HTTP Request,200,OK,Thread Group 3-28,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,25,,4552,4816,4742
1650337221697,5027,HTTP Request,200,OK,Thread Group 3-15,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4661,4434,4958
1650337221978,4748,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5160,4201,4682
1650337222198,4624,HTTP Request,200,OK,Thread Group 3-42,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4667,4676,4559
1650337222683,4303,HTTP Request,200,OK,Thread Group 3-48,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,2,,4861,3815,4213
1650337223017,3998,HTTP Request,200,OK,Thread Group 3-16,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,5428,4613,3889
1650337223119,3997,HTTP Request,200,OK,Thread Group 3-37,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4533,4288,3942
1650337223299,3993,HTTP Request,200,OK,Thread Group 3-36,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4886,4741,3885
1650337221495,5827,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5021,3945,5718
1650337222140,5254,HTTP Request,200,OK,Thread Group 3-30,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5045,5084,5208
1650337223018,4575,HTTP Request,200,OK,Thread Group 3-44,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,2,,4789,4430,4473
1650337222814,4862,HTTP Request,200,OK,Thread Group 3-32,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,16,,4383,4038,4678
1650337222356,5323,HTTP Request,200,OK,Thread Group 3-26,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4333,4614,5217
1650337222869,4930,HTTP Request,200,OK,Thread Group 3-43,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5890,4446,4854
1650337224030,4088,HTTP Request,200,OK,Thread Group 3-41,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4745,4488,4037
1650337223878,4399,HTTP Request,200,OK,Thread Group 3-27,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4495,4287,4328
1650337223982,4339,HTTP Request,200,OK,Thread Group 3-18,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4931,5091,4254
1650337224043,4413,HTTP Request,200,OK,Thread Group 3-20,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4621,3832,4322
1650337223298,5180,HTTP Request,200,OK,Thread Group 3-34,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,5473,4336,5052
1650337223411,5141,HTTP Request,200,OK,Thread Group 3-29,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,1,,4562,4144,5005
1650337223836,4800,HTTP Request,200,OK,Thread Group 3-35,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4526,5242,4621
1650337223868,4841,HTTP Request,200,OK,Thread Group 3-38,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,3385,4347,4739
1650337223846,4864,HTTP Request,200,OK,Thread Group 3-23,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,22,,4280,4532,4697
1650337223369,5409,HTTP Request,200,OK,Thread Group 3-39,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,23,,4463,4359,5276
1650337224179,4702,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,2,,5237,5370,4663
1650337224199,4749,HTTP Request,200,OK,Thread Group 3-50,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,4,,4912,3361,4698
1650337225040,4068,HTTP Request,200,OK,Thread Group 3-21,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4561,4380,4033
1650337224570,4669,HTTP Request,200,OK,Thread Group 3-47,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,0,,4861,4221,4598
1650337225088,4177,HTTP Request,200,OK,Thread Group 3-46,text,true,,37675170,49,49,http://localhost:50001/calculationsStored,,0,3,,4958,3579,4116
