timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,,IdleTime,Connect,,Latency,Latency,Latency
1650338898844,6002,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,48,48,http://localhost:50001/calculationsStored,,0,18,,5949,5789,5002
1650338899410,5495,HTTP Request,200,OK,Thread Group 3-50,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5369,4982,5409
1650338899787,5146,HTTP Request,200,OK,Thread Group 3-23,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5016,5364,5101
1650338899021,6057,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,6016,4472,4411
1650338899744,5425,HTTP Request,200,OK,Thread Group 3-31,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,5341,5212,5294
1650338900041,5448,HTTP Request,200,OK,Thread Group 3-22,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5345,5323,5556
1650338900842,4658,HTTP Request,200,OK,Thread Group 3-27,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4537,5137,5830
1650338900418,5152,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,3,,5075,4760,5227
1650338900299,5651,HTTP Request,200,OK,Thread Group 3-21,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5589,4449,4080
1650338900455,5568,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5486,3888,5827
1650338900299,5743,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5642,6431,5564
1650338899842,6317,HTTP Request,200,OK,Thread Group 3-13,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,6236,4548,4992
1650338900861,5337,HTTP Request,200,OK,Thread Group 3-14,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,5137,5475,5621
1650338900623,5606,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,9,,5466,4526,4819
1650338901369,5139,HTTP Request,200,OK,Thread Group 3-16,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5045,5525,5284
1650338901562,5077,HTTP Request,200,OK,Thread Group 3-15,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5006,5112,4635
1650338900886,5956,HTTP Request,200,OK,Thread Group 3-44,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5890,5632,5205
1650338902017,4973,HTTP Request,200,OK,Thread Group 3-33,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4864,6233,5904
1650338901021,5982,HTTP Request,200,OK,Thread Group 3-38,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,5861,5013,4750
1650338901356,5680,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5617,5401,5135
1650338903334,3953,HTTP Request,200,OK,Thread Group 3-40,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,3899,4925,4616
1650338902929,4408,HTTP Request,200,OK,Thread Group 3-39,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4300,4615,4863
1650338902732,4677,HTTP Request,200,OK,Thread Group 3-48,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4574,5540,4978
1650338902959,4458,HTTP Request,200,OK,Thread Group 3-20,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4352,5082,4779
1650338901524,5906,HTTP Request,200,OK,Thread Group 3-19,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5786,5454,5006
1650338903450,4069,HTTP Request,200,OK,Thread Group 3-28,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4028,5318,4414
1650338901974,5671,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,5618,5309,5756
1650338902375,5334,HTTP Request,200,OK,Thread Group 3-18,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5293,2705,4137
1650338902528,5306,HTTP Request,200,OK,Thread Group 3-17,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5245,6016,5129
1650338901130,6981,HTTP Request,200,OK,Thread Group 3-45,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,6840,6116,4417
1650338903353,4796,HTTP Request,200,OK,Thread Group 3-35,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4633,5496,4735
1650338902483,5699,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,3,,5489,5349,5426
1650338902371,5812,HTTP Request,200,OK,Thread Group 3-24,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5589,6171,4384
1650338902372,5847,HTTP Request,200,OK,Thread Group 3-29,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5771,6301,5271
1650338902917,5456,HTTP Request,200,OK,Thread Group 3-46,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,5394,4811,4810
1650338903102,5295,HTTP Request,200,OK,Thread Group 3-41,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,5251,5897,4735
1650338904146,4499,HTTP Request,200,OK,Thread Group 3-25,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,2,,4395,5602,6600
1650338904743,3953,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,3901,5984,4875
1650338904743,4252,HTTP Request,200,OK,Thread Group 3-26,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4194,4910,4150
1650338904505,4650,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4522,4169,5546
1650338903636,5525,HTTP Request,200,OK,Thread Group 3-49,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,14,,5389,5841,5419
1650338903480,5731,HTTP Request,200,OK,Thread Group 3-42,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,8,,5617,6186,4498
1650338905489,3771,HTTP Request,200,OK,Thread Group 3-22,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,3711,5360,3841
1650338903842,5429,HTTP Request,200,OK,Thread Group 3-32,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5356,6775,5167
1650338905570,3862,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,6,,3808,6250,5631
1650338905502,4023,HTTP Request,200,OK,Thread Group 3-27,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,3951,4382,4852
1650338904274,5288,HTTP Request,200,OK,Thread Group 3-12,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,4,,5204,5686,5438
1650338903876,5709,HTTP Request,200,OK,Thread Group 3-36,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,5639,4651,4513
1650338902597,7086,HTTP Request,200,OK,Thread Group 3-34,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,7038,5861,4180
1650338904906,5014,HTTP Request,200,OK,Thread Group 3-50,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4928,5079,4660
1650338905079,4869,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4735,6203,5129
1650338904314,5736,HTTP Request,200,OK,Thread Group 3-37,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5674,7021,6077
1650338904933,5286,HTTP Request,200,OK,Thread Group 3-23,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,5212,4760,5481
1650338905950,4323,HTTP Request,200,OK,Thread Group 3-21,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4244,5943,4906
1650338905169,5263,HTTP Request,200,OK,Thread Group 3-31,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5213,4029,4310
1650338907337,3272,HTTP Request,200,OK,Thread Group 3-39,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,7,,3199,5577,5389
1650338906042,4602,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4474,6504,4851
1650338906229,4491,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,6,,4418,6278,4539
1650338904846,5879,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5811,4727,4095
1650338906199,4923,HTTP Request,200,OK,Thread Group 3-14,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4799,5537,4544
1650338906513,4635,HTTP Request,200,OK,Thread Group 3-16,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,2,,4540,4771,4480
1650338907036,4272,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4232,4496,4430
1650338906842,4515,HTTP Request,200,OK,Thread Group 3-44,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4416,4549,5126
1650338906198,5184,HTTP Request,200,OK,Thread Group 3-13,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5074,5060,4561
1650338907004,4523,HTTP Request,200,OK,Thread Group 3-38,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,7,,4442,6928,4425
1650338906639,4899,HTTP Request,200,OK,Thread Group 3-15,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4807,4764,6021
1650338906023,5617,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,19,,5560,5802,4377
1650338907519,4359,HTTP Request,200,OK,Thread Group 3-28,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4288,4346,5276
1650338907709,4315,HTTP Request,200,OK,Thread Group 3-18,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4240,3725,4873
1650338908219,3838,HTTP Request,200,OK,Thread Group 3-29,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,3711,4336,4513
1650338907646,4411,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4275,5979,4341
1650338907287,4987,HTTP Request,200,OK,Thread Group 3-40,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,5,,4910,3685,4083
1650338908696,3638,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,3577,6125,4858
1650338907431,4999,HTTP Request,200,OK,Thread Group 3-19,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4938,5191,3756
1650338907409,5170,HTTP Request,200,OK,Thread Group 3-48,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5079,4390,4520
1650338908149,4505,HTTP Request,200,OK,Thread Group 3-35,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4447,5253,5361
1650338908111,4612,HTTP Request,200,OK,Thread Group 3-45,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4497,5277,4718
1650338908373,4360,HTTP Request,200,OK,Thread Group 3-46,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4280,5633,5181
1650338907417,5509,HTTP Request,200,OK,Thread Group 3-20,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,13,,5445,4064,4316
1650338908183,4828,HTTP Request,200,OK,Thread Group 3-24,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4757,4916,4568
1650338907834,5268,HTTP Request,200,OK,Thread Group 3-17,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,5231,5326,4429
1650338908995,4141,HTTP Request,200,OK,Thread Group 3-26,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4044,5048,5269
1650338906990,6445,HTTP Request,200,OK,Thread Group 3-33,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,6334,4700,4794
1650338909260,4175,HTTP Request,200,OK,Thread Group 3-22,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4108,4660,4419
1650338909432,4264,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4164,4595,4927
1650338909155,4615,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4476,5157,4751
1650338908397,5348,HTTP Request,200,OK,Thread Group 3-41,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,5247,4290,4676
1650338908645,5125,HTTP Request,200,OK,Thread Group 3-25,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4995,3846,4474
1650338909211,4637,HTTP Request,200,OK,Thread Group 3-42,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4579,4683,4279
1650338908182,5749,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,5683,3670,4563
1650338909161,4825,HTTP Request,200,OK,Thread Group 3-49,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4726,3817,5123
1650338909525,4653,HTTP Request,200,OK,Thread Group 3-27,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4585,4660,4223
1650338909271,5066,HTTP Request,200,OK,Thread Group 3-32,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,2,,4978,3958,4643
1650338909562,4881,HTTP Request,200,OK,Thread Group 3-12,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4756,4559,5478
1650338909585,4863,HTTP Request,200,OK,Thread Group 3-36,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,2,,4774,4332,4334
1650338910062,4430,HTTP Request,200,OK,Thread Group 3-37,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4382,4648,4193
1650338909920,4767,HTTP Request,200,OK,Thread Group 3-50,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4705,4562,5150
1650338909683,5260,HTTP Request,200,OK,Thread Group 3-34,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5186,4872,5292
1650338910725,4225,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4148,4269,4861
1650338910219,4877,HTTP Request,200,OK,Thread Group 3-23,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4820,4695,5236
1650338911148,4058,HTTP Request,200,OK,Thread Group 3-14,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,3993,5022,4678
1650338910609,4855,HTTP Request,200,OK,Thread Group 3-39,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4799,4496,4870
1650338909948,5547,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,5427,4347,5110
1650338910644,4870,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,13,,4768,4453,4990
1650338911357,4269,HTTP Request,200,OK,Thread Group 3-44,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,3,,4224,4388,4921
1650338910273,5495,HTTP Request,200,OK,Thread Group 3-21,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5408,4288,4849
1650338911308,4741,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4661,5048,5404
1650338910432,5652,HTTP Request,200,OK,Thread Group 3-31,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5538,4258,5285
1650338911148,5003,HTTP Request,200,OK,Thread Group 3-16,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4947,4896,4273
1650338912057,4235,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,11,,4152,5243,5189
1650338911538,4841,HTTP Request,200,OK,Thread Group 3-15,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4779,4904,5001
1650338910726,5852,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5774,4523,5041
1650338911527,5276,HTTP Request,200,OK,Thread Group 3-38,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,6,,5183,4244,5798
1650338911382,5440,HTTP Request,200,OK,Thread Group 3-13,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,5351,4667,4922
1650338912723,4199,HTTP Request,200,OK,Thread Group 3-45,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,6,,4150,5177,5460
1650338912430,4654,HTTP Request,200,OK,Thread Group 3-19,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4568,4264,4588
1650338912057,5031,HTTP Request,200,OK,Thread Group 3-29,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4960,5789,6067
1650338912654,4586,HTTP Request,200,OK,Thread Group 3-35,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4520,4285,4573
1650338911878,5572,HTTP Request,200,OK,Thread Group 3-28,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,5540,4274,4719
1650338912734,4806,HTTP Request,200,OK,Thread Group 3-46,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4767,4749,3676
1650338913136,4547,HTTP Request,200,OK,Thread Group 3-26,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4442,4722,4545
1650338912274,5429,HTTP Request,200,OK,Thread Group 3-40,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,5306,3976,4870
1650338913011,4665,HTTP Request,200,OK,Thread Group 3-24,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4558,5110,5404
1650338912587,5150,HTTP Request,200,OK,Thread Group 3-48,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4987,4947,4898
1650338912024,5772,HTTP Request,200,OK,Thread Group 3-18,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5705,4325,4590
1650338913769,4101,HTTP Request,200,OK,Thread Group 3-41,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4031,4461,5917
1650338913695,4376,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4306,4574,5162
1650338913434,4646,HTTP Request,200,OK,Thread Group 3-33,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,4,,4567,4713,4343
1650338913769,4460,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4374,4701,4850
1650338913102,5218,HTTP Request,200,OK,Thread Group 3-17,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5167,4591,6830
1650338912334,6055,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,6009,4933,6626
1650338914177,4382,HTTP Request,200,OK,Thread Group 3-27,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,6,,4336,4637,4675
1650338913438,5275,HTTP Request,200,OK,Thread Group 3-22,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,5181,4778,4514
1650338913930,4810,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4703,4213,6513
1650338913848,4954,HTTP Request,200,OK,Thread Group 3-42,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4907,5099,5438
1650338914491,4485,HTTP Request,200,OK,Thread Group 3-37,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,6,,4417,4153,4913
1650338911641,7356,HTTP Request,200,OK,Thread Group 3-3,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,7272,4667,5464
1650338912926,6099,HTTP Request,200,OK,Thread Group 3-20,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,2,,5994,4857,5668
1650338913985,5071,HTTP Request,200,OK,Thread Group 3-49,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,5029,5202,4458
1650338914942,4199,HTTP Request,200,OK,Thread Group 3-34,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4140,4116,4767
1650338914686,4610,HTTP Request,200,OK,Thread Group 3-50,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4560,5256,5283
1650338914336,5055,HTTP Request,200,OK,Thread Group 3-32,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,5006,5013,5025
1650338913770,5709,HTTP Request,200,OK,Thread Group 3-25,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5645,5561,4984
1650338914949,4838,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4809,5119,4555
1650338914447,5618,HTTP Request,200,OK,Thread Group 3-36,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,2,,5479,4236,5308
1650338914442,5671,HTTP Request,200,OK,Thread Group 3-12,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5541,4611,5089
1650338915095,5035,HTTP Request,200,OK,Thread Group 3-23,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4879,5115,5241
1650338915205,4937,HTTP Request,200,OK,Thread Group 3-14,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4790,4558,4747
1650338915626,4598,HTTP Request,200,OK,Thread Group 3-44,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4514,5199,4745
1650338915517,4862,HTTP Request,200,OK,Thread Group 3-5,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,4,,4798,4373,4533
1650338916048,4525,HTTP Request,200,OK,Thread Group 3-9,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4458,4224,5804
1650338915494,5130,HTTP Request,200,OK,Thread Group 3-11,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,3,,5084,6097,3988
1650338915767,5093,HTTP Request,200,OK,Thread Group 3-21,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,5036,4981,5188
1650338916379,4496,HTTP Request,200,OK,Thread Group 3-15,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4401,5417,3588
1650338916802,4240,HTTP Request,200,OK,Thread Group 3-38,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4193,4737,4768
1650338916577,4664,HTTP Request,200,OK,Thread Group 3-1,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4602,5517,5747
1650338916291,5050,HTTP Request,200,OK,Thread Group 3-8,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4966,5046,3637
1650338915463,5892,HTTP Request,200,OK,Thread Group 3-39,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5785,4223,6658
1650338917239,4227,HTTP Request,200,OK,Thread Group 3-35,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4133,4758,4922
1650338916921,4556,HTTP Request,200,OK,Thread Group 3-45,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4463,4764,5486
1650338916821,4675,HTTP Request,200,OK,Thread Group 3-13,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4623,4603,4671
1650338916150,5537,HTTP Request,200,OK,Thread Group 3-16,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,5458,5263,5900
1650338916083,5628,HTTP Request,200,OK,Thread Group 3-31,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5557,4861,5891
1650338917083,4833,HTTP Request,200,OK,Thread Group 3-19,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,5,,4737,4032,4397
1650338917087,4834,HTTP Request,200,OK,Thread Group 3-29,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4735,5368,6440
1650338917736,4342,HTTP Request,200,OK,Thread Group 3-48,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,2,,4279,5472,4808
1650338918071,4240,HTTP Request,200,OK,Thread Group 3-7,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4152,4733,5690
1650338917795,4522,HTTP Request,200,OK,Thread Group 3-18,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4448,5149,5005
1650338917870,4713,HTTP Request,200,OK,Thread Group 3-41,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,4647,5216,4723
1650338917539,5303,HTTP Request,200,OK,Thread Group 3-46,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,1,,5238,4604,5374
1650338917702,5222,HTTP Request,200,OK,Thread Group 3-40,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,2,,5102,5660,6308
1650338918388,4630,HTTP Request,200,OK,Thread Group 3-6,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4497,4793,4823
1650338917449,5582,HTTP Request,200,OK,Thread Group 3-28,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5434,5493,4150
1650338918319,4740,HTTP Request,200,OK,Thread Group 3-17,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4616,5013,5960
1650338917682,5391,HTTP Request,200,OK,Thread Group 3-26,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,4,,5240,5754,4579
1650338918080,5162,HTTP Request,200,OK,Thread Group 3-33,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5128,5286,4465
1650338917702,5617,HTTP Request,200,OK,Thread Group 3-24,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5562,4535,4129
1650338918802,4608,HTTP Request,200,OK,Thread Group 3-42,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4536,4423,5108
1650338918740,4684,HTTP Request,200,OK,Thread Group 3-10,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,3,,4561,5319,4469
1650338918713,4906,HTTP Request,200,OK,Thread Group 3-22,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,9,,4827,4753,4238
1650338918229,5390,HTTP Request,200,OK,Thread Group 3-4,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5278,5064,5960
1650338919787,3990,HTTP Request,200,OK,Thread Group 3-2,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,2,,3909,5639,4820
1650338918559,5212,HTTP Request,200,OK,Thread Group 3-27,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,5130,5606,4997
1650338919391,4502,HTTP Request,200,OK,Thread Group 3-32,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4447,5636,5898
1650338919148,4922,HTTP Request,200,OK,Thread Group 3-34,text,true,,37675170,47,47,http://localhost:50001/calculationsStored,,0,0,,4862,4878,4269
